tau	empty	001	010	011	100	101	110	111	001001	010001
0	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.0404040404040404	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.0808080808080808	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.121212121212121	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.161616161616162	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.202020202020202	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.242424242424242	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.282828282828283	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.323232323232323	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.363636363636364	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.404040404040404	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.444444444444444	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.484848484848485	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.525252525252525	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.565656565656566	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.606060606060606	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.646464646464647	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.686868686868687	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.727272727272727	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.767676767676768	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.808080808080808	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.848484848484849	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.888888888888889	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.929292929292929	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
0.96969696969697	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.01010101010101	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.05050505050505	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.09090909090909	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.13131313131313	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.17171717171717	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.21212121212121	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.25252525252525	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.29292929292929	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.33333333333333	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.37373737373737	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.41414141414141	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.45454545454545	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.4949494949495	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.53535353535354	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.57575757575758	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.61616161616162	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.65656565656566	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.6969696969697	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.73737373737374	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.77777777777778	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.81818181818182	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.85858585858586	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.8989898989899	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.93939393939394	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
1.97979797979798	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.02020202020202	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.06060606060606	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.1010101010101	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.14141414141414	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.18181818181818	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.22222222222222	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.26262626262626	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.3030303030303	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.34343434343434	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.38383838383838	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.42424242424242	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.46464646464646	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.50505050505051	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.54545454545455	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.58585858585859	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.62626262626263	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.66666666666667	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.70707070707071	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.74747474747475	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.78787878787879	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.82828282828283	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.86868686868687	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.90909090909091	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.94949494949495	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
2.98989898989899	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.03030303030303	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.07070707070707	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.11111111111111	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.15151515151515	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.19191919191919	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.23232323232323	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.27272727272727	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.31313131313131	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.35353535353535	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.39393939393939	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.43434343434343	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.47474747474747	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.51515151515152	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.55555555555556	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.5959595959596	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.63636363636364	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.67676767676768	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.71717171717172	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.75757575757576	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.7979797979798	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.83838383838384	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.87878787878788	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.91919191919192	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
3.95959595959596	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
4	0.693040620086441	0.739243328092204	0.785446036097967	0.808547390100848	0.854750098106611	0.877851452109492	0.900952806112374	0.947155514118137	0.948695604384995	0.951775784918713
